"category","product_name","total_profit","total_sales","product_rank"
"Furniture","""Hon Executive Leather Armchair, Adjustable""",5997.25,58193.48,1
"Furniture","""Office Star Executive Leather Armchair, Adjustable""",4925.8,51449.8,2
"Furniture","""Harbour Creations Executive Leather Armchair, Adjustable""",10427.33,50121.52,3
"Furniture","""SAFCO Executive Leather Armchair, Black""",7154.28,41923.53,4
"Furniture","""Novimex Executive Leather Armchair, Adjustable""",5562.35,40585.13,5
"Office Supplies","""Eldon File Cart, Single Width""",5571.26,39873.23,1
"Office Supplies","""Hoover Stove, White""",-2180.63,32842.6,2
"Office Supplies","""Hoover Stove, Red""",11651.68,32644.13,3
"Office Supplies","""Rogers File Cart, Single Width""",2368.82,29558.82,4
"Office Supplies","""Smead Lockers, Industrial""",3630.44,28991.66,5
"Technology","""Apple Smart Phone, Full Size""",5921.58,86935.78,1
"Technology","""Cisco Smart Phone, Full Size""",17238.52,76441.53,2
"Technology","""Motorola Smart Phone, Full Size""",17027.11,73156.3,3
"Technology","""Nokia Smart Phone, Full Size""",9938.2,71904.56,4
"Technology","Canon imageCLASS 2200 Advanced Copier",25199.93,61599.82,5